provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
150058,2016-01-01,2016-12-31,2018-12-11,2018-12-11,v2010,392,1363358796,475663329,887695467,415539170,197491372,66134118,569070276,19016,5061,574,64340008,55267,615 N MICHIGAN ST,SOUTH BEND,IN,46601,ST. JOSEPH,MEMORIAL HOSPITAL OF SOUTH BEND  INC,NA,0.274254,33544435,25091000,321813000,NA,-417901000,NA,NA,NA,NA,NA,209954000,51932000,NA,NA,NA,NA,-65560,38158,12773211,307468,28858261,NA,2016,unique reports
150059,2016-01-01,2016-12-31,2018-11-14,2018-11-08,v2010,105,422006168,171606884,250399284,185275665,25835508,5321468,95899997,3928,1567,49,15243588,2208,395 WESTFIELD ROAD,NOBLESVILLE,IN,46060-,HAMILTON,RIVERVIEW HOSPITAL,NA,0.314938,26744369,12118440,114509040,-3597883,-57329258,NA,-29785505,NA,-50035769,NA,64271519,72375074,NA,NA,NA,NA,27290,NA,6720270,NA,8574202,NA,2016,unique reports
150061,2016-01-01,2016-12-31,2018-11-14,2018-11-08,v2010,42,136580914,53133829,83447085,60210129,5668098,2914321,24426561,1560,646,84,4357827,NA,1314 E. WALNUT STREET,WASHINGTON,IN,47501,DAVIESS,DAVIESS COMMUNITY HOSPITAL,NA,0.361056,1648438,642920,26879289,-676571,-41401038,-34525,-3680191,NA,-24960774,NA,11607685,12484931,NA,NA,NA,NA,13571,4643,676765,NA,2910604,NA,2016,unique reports
150064,2015-10-01,2016-09-30,2018-11-14,2018-11-06,v2010,50,114201195,42459588,71741607,52931002,3936014,1652612,8480279,796,374,17,2790140,2332,1941 VIRGINIA AVE,CONNERSVILLE,IN,47331,FAYETTE,FAYETTE REGIONAL HEALTH SYSTEM,NA,0.354199,787506,4181455,19550201,NA,-57381307,NA,NA,NA,NA,NA,10462217,6437231,NA,NA,NA,NA,6325,13745,1088576,NA,3186007,NA,2016,unique reports
150065,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,93,327132409,128664368,198468041,123376482,11572372,1636313,51088217,2807,963,256,8898897,NA,411 WEST TIPTON STREET,SEYMOUR,IN,47274-,JACKSON,SCHNECK MEDICAL CENTER,NA,0.316318,7376548,42656601,66937411,-2535966,-38461429,NA,-4120671,NA,-35729632,-3334438,101373197,13066918,NA,NA,NA,NA,53836,1782,2494748,141386,13914108,NA,2016,unique reports
150069,2016-01-01,2016-12-31,2018-11-21,2018-11-20,v2010,89,360238597,125305245,234933352,122691768,18642046,2733934,70379776,3228,1542,552,13334464,NA,ONE KINGS DAUGHTERS DRIVE,MADISON,IN,47250-,JEFFERSON,KINGS DAUGHTERS HOSPITAL,NA,0.252477,3099414,20980469,115550461,NA,-27275688,NA,NA,-1092466,-44650189,NA,37742854,12999411,NA,NA,NA,NA,61062,152935,1031386,106990,13763455,NA,2016,unique reports
150072,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,83,171632117,69708799,101923318,70208322,9304112,927912,21863706,1693,686,165,6564388,50406,1101 MICHIGAN AVENUE,LOGANSPORT,IN,46947-,CASS,MEMORIAL HOSPITAL LOGANSPORT,NA,0.307353,7159100,26055770,38811320,-321231,-34457330,NA,-2801253,-87014,-26341511,NA,39213509,12353163,NA,NA,NA,NA,-12583,NA,1630892,NA,6981869,NA,2016,unique reports
150074,2016-01-01,2016-12-31,2018-12-10,2018-12-07,v2010,325,2128986128,686712442,1442273686,749801525,122472068,45666426,495754715,16441,5029,1014,65333239,37829,1500 NORTH RITTER AVENUE,INDIANAPOLIS,IN,46219,MARION,COMMUNITY HEALTH NETWORK  INC,NA,0.311121,2034791,333984,205959751,NA,NA,NA,NA,NA,-320182192,NA,99089517,8045930,NA,NA,NA,NA,103594,72752,3342653,NA,37775974,NA,2016,unique reports
150075,2015-10-01,2016-09-30,2018-11-14,2018-09-20,v2010,62,171080443,32363738,138716705,33571465,10185941,2994642,46927559,1529,588,249,3923792,NA,303 S. MAIN STREET,BLUFFTON,IN,46714-,WELLS,BLUFFTON REGIONAL MEDICAL CENTER,NA,0.158921,1882328,-417067,21830934,-422474,-9415339,-3321694,-2911786,-27200,-8386265,-2062452,6055545,28615720,NA,NA,NA,NA,19448,60578,332669,15269,2781948,NA,2016,unique reports
150076,2015-07-01,2016-06-30,2016-12-14,2016-12-14,v2010,45,163638161,51457662,112180499,47172808,8932126,3998907,26636017,1871,696,18,5096108,NA,1915 LAKE AVENUE,PLYMOUTH,IN,46563,MARSHALL,ST. JOSEPHS REG MED CENTER PLYMOUT,NA,0.262792,6496027,36553891,27829954,NA,NA,NA,NA,NA,NA,NA,44459803,5213961,NA,NA,NA,NA,-743,31657,3337419,58800,5736097,NA,2016,unique reports
150082,2015-10-01,2016-09-30,2018-12-12,2018-12-11,v2010,500,2068051781,698671565,1369380216,661175626,158056115,67717255,643115760,26497,12089,1063,113094062,59897,600 MARY STREET,EVANSVILLE,IN,47747-,VANDERBURGH,DEACONESS HOSPITAL,NA,0.241826,40021981,54272944,295263082,-4521260,-294616095,NA,-162841817,NA,NA,NA,204564893,85396880,NA,NA,NA,NA,-554928,667249,38821941,1401957,4572840,NA,2016,unique reports
150084,2015-07-01,2016-06-30,2016-12-19,2016-12-19,v2010,711,3428286702,1159906172,2268380530,1047741126,364076397,320622493,1320501143,32139,9891,5763,159736381,207278,2001 WEST 86TH STREET,INDIANAPOLIS,IN,46260-,MARION,ST. VINCENT HOSPITAL & HCC,NA,0.2202,131604,9243319,186736351,-10326479,-335207383,-10976902,-22769939,-1583320,-191909469,NA,326375514,255496065,NA,NA,NA,NA,-632676,79230,87716741,2890800,30279240,NA,2016,unique reports
150086,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,88,202519599,75792854,126726745,82138602,13683459,3287408,52281595,4159,1730,7,13894756,3640,600 WILSON CREEK ROAD,LAWRENCEBURG,IN,47025-,DEARBORN,DEARBORN COUNTY HOSPITAL,NA,0.351055,7322536,968509,37134376,-1235183,-32675300,-8177038,-12409388,-182023,-27526203,-4775,17711595,20216104,NA,NA,NA,NA,-10829,92868,1683875,NA,5533562,NA,2016,unique reports
150088,2015-07-01,2016-06-30,2016-12-08,2016-12-07,v2010,122,637375275,217679406,419695869,195485225,27847036,14336250,140978361,6441,2386,1438,24159537,8361,2015 JACKSON STREET,ANDERSON,IN,46016-,MADISON,ST VINCENT ANDERSON REGIONAL HOSPITA,NA,0.268201,3445105,19073,53165459,-1425872,-58445934,NA,NA,NA,-39413440,NA,37443518,20766227,NA,NA,NA,NA,19867,391198,18398763,430531,6421365,NA,2016,unique reports
150089,2016-01-01,2016-12-31,2018-12-10,2018-12-07,v2010,321,1654052124,377049362,1277002762,340832632,164679737,74327345,558022495,16651,7053,333,83610058,43575,2401 UNIVERSITY AVENUE,MUNCIE,IN,47303-3428,DELAWARE,BALL MEMORIAL HOSPITAL,NA,0.177571,22462593,193852065,161479756,-2830318,-158657589,-264671,NA,NA,-133538082,NA,255251516,33858320,NA,NA,NA,NA,-244824,104138,42908837,236987,17803036,NA,2016,unique reports
150090,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,132,545139317,173144954,371994363,154201077,26672332,10539994,212244175,4835,2279,872,27779911,13854,24 JOLIET STREET,DYER,IN,46311-1799,LAKE,FRANCISCAN HEALTH- DYER,NA,0.252057,8831338,231214104,96708950,-5982373,-46343267,-1113066,-77686220,NA,NA,NA,171294243,12861021,NA,NA,NA,NA,-133262,417725,15488832,637500,6384443,NA,2016,unique reports
150091,2016-01-01,2016-12-31,2018-11-14,2018-07-03,v2010,36,171003224,61893330,109109894,50174797,7587265,NA,35882334,1606,527,516,3555599,NA,2001 STULTS ROAD,HUNTINGTON,IN,46750,HUNTINGTON,HUNTINGTON MEMORIAL HOSPITAL,NA,0.216148,2608444,2580,4538868,-279599,-1112475,-30062,-495462,-626183,-8722751,-595626,4081566,2035577,NA,NA,NA,NA,41238,2160,2506881,451,5649455,NA,2016,unique reports
150097,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,46,306844615,102559704,204284911,99312841,18094161,4107091,47144835,2793,1192,72,9978741,5182,150 WEST WASHINGTON ST,SHELBYVILLE,IN,46176-,IN,MAJOR HOSPITAL,NA,0.266614,57547413,3589642,130086909,-2431621,-25542201,-493494,NA,NA,-27302726,NA,27984534,19010196,NA,NA,NA,NA,82986,20627,2827465,NA,5642631,NA,2016,unique reports
150100,2015-07-01,2016-06-30,2016-12-20,2016-12-20,v2010,405,1576856645,495778095,1081078550,434438414,67102907,38372563,570125945,16542,6414,766,69192576,19489,3700 WASHINGTON AVE,EVANSVILLE,IN,47750,VANDERBURGH,ST. MARYS MEDICAL CENTER,NA,0.212025,10407054,11241992,72861663,-6465686,-138871312,-7380146,NA,-987028,-115603247,NA,108971793,194401822,NA,NA,NA,NA,-283285,694925,35067947,557177,14343644,NA,2016,unique reports
150101,2016-01-01,2016-12-31,2019-03-14,2018-09-27,v2010,30,188631157,61651712,126979445,56252869,7639177,NA,25845914,1574,341,225,2116653,7188,1260 E STATE ROAD 205,COLUMBIA CITY,IN,46725-9492,WHITLEY,WHITLEY MEMORIAL HOSPITAL,NA,0.249059,24437938,297432,28699757,-230087,-971033,-48824,-770303,-263787,-8544463,NA,8368597,2993312,NA,NA,NA,NA,16826,3357,2076642,770,9427483,NA,2016,unique reports
150102,2016-01-01,2016-12-31,2019-01-24,2018-09-14,NA,50,91697680,NA,67647523,19777796,5661789,NA,8098278,455,245,NA,1710629,NA,102 EAST CULVER RD,KNOX,IN,46534,STARKE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1438,0,NA,NA,NA,NA,2016,total for year
150104,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,68,348904082,118234848,230669234,119641030,14166951,3671401,47433215,2289,920,27,6801661,6968,2605 N. LEBANON STREET,LEBANON,IN,46052-,BOONE,WITHAM MEMORIAL HOSPITAL,NA,0.218625,6136917,27623969,86922964,NA,NA,NA,NA,NA,-66499751,NA,60342148,14151428,NA,NA,NA,NA,20249,3832,2278925,NA,11243294,NA,2016,unique reports
150109,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,169,1171391139,338749929,832641210,303122105,69386982,30936843,448921972,9773,4113,1904,54835809,2486,1701 SOUTH CREASY LANE,LAFAYETTE,IN,47905-,TIPPECANOE,FRANCISCAN HEALTH LAFAYETTE,NA,0.223587,20290120,-104409,216082129,NA,NA,NA,NA,NA,NA,NA,60485479,29742405,NA,NA,NA,NA,-88445,NA,39650435,NA,2095231,NA,2016,unique reports
150112,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,150,572282694,265753193,306529501,248770360,55679192,10454297,134413202,8595,3652,1631,35233670,43359,2400 EAST 17TH STREET,COLUMBUS,IN,47201-,BARTHOLOMEW,COLUMBUS REGIONAL HOSPITAL,NA,0.375395,18443724,17738687,133116917,-11858183,-122843426,NA,-6149212,-1409576,-101856823,NA,77224147,32943318,NA,NA,NA,NA,8388,39199,9738930,120864,11549830,NA,2016,unique reports
150113,2016-01-01,2016-12-31,2018-11-14,2018-09-05,v2010,140,499333908,167564106,331769802,143327027,38576609,9960299,146717588,7047,2547,1236,29565695,4694,1515 NORTH MADISON AVE,ANDERSON,IN,46011,MADISON,COMMUNITY HOSPITAL ANDERSON,NA,0.26898,4507965,35360818,67428827,-1770084,-33528931,NA,-13163303,-648149,-10472360,-24227014,180376188,16788086,NA,NA,NA,NA,106159,405949,5401049,NA,2714338,NA,2016,unique reports
150115,2015-07-01,2016-06-30,2016-12-12,2016-12-09,v2010,111,466016471,212653729,253362742,206961642,18893159,8248271,85719885,3817,2258,258,20629678,5270,800 WEST 9TH STREET,JASPER,IN,47546,DUBOIS,MEMORIAL HOSP & HEALTH CARE CTR,NA,0.342177,16291363,45833334,97880843,NA,-61120571,NA,-70473156,NA,NA,NA,81021682,20621000,NA,NA,NA,NA,107709,NA,3216273,NA,9573278,NA,2016,unique reports
150125,2015-07-01,2016-06-30,2016-12-13,2016-12-12,v2010,407,1533040984,493363689,1039677295,454902761,101980725,44417977,536422760,17289,8354,350,91084966,74657,901 MACARTHUR BOULEVARD,MUNSTER,IN,46321,LAKE,COMMUNITY HOSPITAL,NA,0.261376,26077639,2276774,205612520,-6051898,-204638863,-1092646,NA,NA,-109667203,NA,76636280,49588805,NA,NA,NA,NA,277570,597078,24249704,52611,8053260,NA,2016,unique reports
150126,2016-01-01,2016-12-31,2018-11-14,2018-06-21,v2010,195,623028259,213487524,409540735,195751655,40257895,19892681,203666129,8157,3423,1585,36413945,9312,1201 SOUTH MAIN STREET,CROWN POINT,IN,46307,NA,FRANCISCAN HEALTH CROWN POINT,NA,0.282532,22760498,53528067,186186250,-6684486,-69054179,-361408,-78407609,NA,NA,NA,87379282,23080424,NA,NA,NA,NA,-139179,54576,18252200,1569400,3659501,NA,2016,unique reports
150128,2016-01-01,2016-12-31,2018-11-14,2018-11-08,v2010,170,799152501,237861367,561291134,207552705,92339939,8681632,298770522,9545,3362,132,32122766,4959,1402 EAST COUNTY LINE ROAD SOUTH,INDIANAPOLIS,IN,46227,MARION,COMMUNITY HOSPITAL SOUTH,NA,0.243422,2795302,3374,133702016,NA,NA,NA,NA,NA,-112012679,NA,35908047,1605949,NA,NA,NA,NA,-83869,279494,1261987,NA,15245259,NA,2016,unique reports
150133,2015-03-01,2016-02-29,2016-08-10,2016-08-09,v2010,72,504056357,108079571,395976786,66386473,36197973,3168605,127800378,3703,1223,527,8607840,10978,2101 EAST DUBOIS DRIVE,WARSAW,IN,46580-,KOSCIUSKO,KOSCIUSKO COMMUNITY HOSPITAL,NA,0.112875,1789483,-268396,46787432,-687684,-8647402,-4329304,-1375600,-93329,-14224581,-3704350,20878337,-293274175,NA,NA,NA,NA,18870,73025,1167322,1625,22265274,NA,2016,unique reports
150146,2016-01-01,2016-12-31,2018-11-14,2018-05-03,v2010,31,196474895,69588112,126886783,55533657,8470110,NA,35445744,1789,647,422,4203743,NA,401 SAWYER ROAD,KENDALLVILLE,IN,46755-0728,NOBLE,COMMUNITY HOSPT. OF NOBLE CTY  INC.,NA,0.204779,2407135,1745,6166991,-370201,-1318614,-17303,-40648,-89841,-10200829,-355456,8889660,1756308,NA,NA,NA,NA,25710,1895,2505089,1946,7730539,NA,2016,unique reports
150149,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,74,177422650,94615825,82806825,79992089,14614208,24448591,54091689,3826,41,167,1806845,NA,4199 GATEWAY BLVD,NEWBURGH,IN,47630-,WARRICK,DEACONESS WOMENS HOSPITAL,NA,0.40639,764416,NA,7701155,NA,NA,-930284,-1700227,NA,NA,-12560818,16209684,11990079,NA,NA,NA,NA,2738,NA,537952,30,2237607,NA,2016,unique reports
150150,2015-04-01,2016-03-31,2016-10-04,2016-09-13,v2010,131,633504190,152374757,481129433,113975376,36948118,31088382,179824668,5200,744,808,7939292,11935,2520 E. DUPONT ROAD,FORT WAYNE,IN,46825-,ALLEN,DUPONT HOSPITAL,NA,0.143602,NA,-154667,66154839,-278777,-11089281,-719131,-1003006,-10362,-24871118,-6042738,31545579,-240128158,NA,NA,NA,NA,18063,10039,526506,NA,8681145,NA,2016,unique reports
150153,2015-07-01,2016-06-30,2016-12-08,2016-12-07,v2010,107,451880742,147084128,304796614,109469278,80631729,NA,260329222,4437,2324,31,42436365,2336,10580 N. MERIDIAN ST.,INDIANAPOLIS,IN,46290,HAMILTON,ST. VINCENT HEART CENTER,NA,0.225943,845350,17100237,17900450,NA,-30659061,NA,-2584003,NA,-11239410,NA,64410489,21227410,NA,NA,NA,NA,223592,NA,6751930,409967,2582850,NA,2016,unique reports
150157,2015-07-01,2016-06-30,2016-12-14,2016-12-14,v2010,153,554307521,214286547,340020974,133701920,42933746,16211236,167548795,6544,1284,75,14924030,NA,13500 NORTH MERIDIAN STREET,CARMEL,IN,46033,HAMILTON,ST. VINCENT CARMEL HOSPITAL,NA,0.2178,5832643,5865434,63468154,-2137244,-44095845,-1931375,-2653049,NA,-30183228,NA,45798599,20171508,NA,NA,NA,NA,67371,7502,6975596,553208,6944395,NA,2016,unique reports
150158,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,127,746379267,200608515,545770752,141995342,45348756,17163517,206558165,7487,2470,92,22629221,NA,1111 N. RONALD REAGAN PARKWAY,AVON,IN,46123-7085,HENDRICKS,IU HEALTH WEST HOSPITAL,NA,0.1676,2046704,291213436,88078246,-4291979,-31744115,-71500,NA,NA,-55120605,NA,317310415,110021961,NA,NA,NA,NA,119547,50153,19924375,170355,10716554,NA,2016,unique reports
150160,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,38,334589880,156896678,177693202,100067206,11016373,NA,113004125,3111,1172,31,15820688,NA,8450 NORTHWEST BOULEVARD,INDIANAPOLIS,IN,46278,MARION,INDIANA ORTHOPAEDIC HOSPITAL LLC,NA,0.290047,3205177,6324795,15211418,NA,NA,NA,NA,NA,-20916914,NA,29523658,11458286,NA,NA,NA,NA,316455,NA,6893322,2523962,2034518,NA,2016,unique reports
150161,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,149,674497174,234769985,439727189,187214620,58262249,24303565,267796053,9453,1523,189,19114661,61847,11700 NORTH MERIDIAN ST,CARMEL,IN,46032-4656,HAMILTON,IU HEALTH NORTH HOSPITAL,NA,0.236352,38905280,261865450,133971539,-8824743,-41149517,-4005434,NA,NA,-87476395,NA,296505086,23219941,NA,NA,NA,NA,-33373,NA,6350794,268562,3773682,NA,2016,unique reports
150162,2016-01-01,2016-12-31,2019-02-15,2019-02-13,v2010,432,2434322912,708571510,1725751402,507951478,126631798,101240334,744365168,18797,7725,366,100895058,10282,8111 S. EMERSON AVENUE,INDIANAPOLIS,IN,46237,MARION,ST. FRANCIS HOSPITAL & HEALTH CENTER,NA,0.224878,19132742,11644132,413465604,-15827190,-148337856,-3115457,NA,NA,-106691826,NA,158967098,78701841,NA,NA,NA,NA,58428,218204,52130829,1570248,20255528,NA,2016,unique reports
150165,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,63,251142292,68131882,183010410,69970009,10465664,4782058,49832771,1836,797,161,7534674,NA,701 SUPERIOR STREET,MUNSTER,IN,46321,LAKE,FRANCISCAN HEALTH MUNSTER,NA,0.265602,64806476,93621375,111141356,-573576,-5399204,-2489995,-20519222,NA,NA,NA,112190777,182469994,NA,NA,NA,NA,-20120,14623,4324689,178300,5514792,NA,2016,unique reports
150166,2016-01-01,2016-12-31,2018-11-14,2018-11-07,v2010,18,152447946,45931674,106516272,37883283,6985359,136048,97122576,854,371,3,7664256,9323,9301 CONNECTICUT DRIVE,CROWN POINT,IN,46307,LAKE,PINNACLE HOSPITAL,NA,0.228802,537488,4652077,3599664,NA,NA,NA,NA,NA,-12782171,NA,10133261,16947941,NA,NA,NA,NA,9241,11915,NA,NA,103755,NA,2016,unique reports
150167,2016-01-01,2016-12-31,2018-11-14,2018-04-30,v2010,37,425043629,156612494,268431135,81482712,7899360,NA,203123993,2685,843,29,11485434,NA,11119 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845-1705,ALLEN,ORTHOPAEDIC HOSPT.AT PARKVIEW,NA,0.186605,3213918,4199463,19486695,NA,-2336883,-1630752,-80217,-7453,-11368832,NA,23514669,14160428,NA,NA,NA,NA,115092,NA,702689,3736,2527980,NA,2016,unique reports
150168,2016-01-01,2016-12-31,2018-11-14,2018-11-08,v2010,39,486303088,109374065,376929023,79263654,10670370,NA,263202237,2832,921,142,12550410,53426,7952 W. JEFFERSON BLVD,FORT WAYNE,IN,46804,NA,LUTHERAN MUSCULOSKELETAL CENTER,NA,0.108061,1581744,-307248,5097096,-10706,-2220,-202307,-172632,-18063,-6193593,-1114298,18624336,-240875754,NA,NA,NA,NA,101183,NA,637508,NA,587639,NA,2016,unique reports
150169,2016-01-01,2016-12-31,2018-11-14,2018-11-08,v2010,295,1288699665,420794132,867905533,321939003,139308889,101847217,501832385,16256,4590,195,50348485,10580,7150 CLEARVISTA DRIVE,INDIANAPOLIS,IN,46256,MARION,COMMUNITY HOSPITAL OF INDIANA  INC.,NA,0.232563,2636300,3650,213525830,NA,NA,NA,NA,NA,-197851665,NA,611534617,3566562,NA,NA,NA,NA,-20727,82492,2034638,NA,19591309,NA,2016,unique reports
150172,2016-01-01,2016-12-31,2019-03-14,2019-03-11,v2010,12,143471041,29986576,113484465,27178120,571302,NA,15541431,436,129,25,1393623,19743,4023 REES LANE,NEW ALBANY,IN,47150,FLOYD,PHYSICIANS MEDICAL CENTER,NA,0.178637,1956475,3244585,2671452,NA,NA,-73803,-270328,NA,-3511213,NA,16672374,10940351,NA,NA,NA,NA,1731,NA,NA,NA,4201174,-1342003,2016,unique reports
150173,2016-01-01,2016-12-31,2019-02-14,2019-02-13,v2010,180,1412879844,421659066,991220778,381628148,83414550,20542195,331298930,10168,3354,241,35928158,46187,6165 MCCARTY LANE,LAFAYETTE,IN,47905,TIPPECANOE,IU HEALTH ARNETT HOSPITAL,NA,0.187092,18458905,133444487,170648746,-28340,-38227589,-75866,NA,-93796,-67273960,NA,190075210,41123494,NA,NA,NA,NA,-74697,NA,22868892,308120,15369653,NA,2016,unique reports
150175,2015-10-01,2016-09-30,2019-03-05,2019-03-04,v2010,24,158172542,56886728,101285814,42967889,12382410,NA,78759585,1590,855,23,11515012,NA,4007 GATEWAY BOULEVARD,NEWBURGH,IN,47630-,WARRICK,HEART HOSPITAL AT DEACONESS GATEWAY,NA,0.237631,2035109,NA,7537644,NA,NA,NA,-7096250,NA,NA,NA,9792881,6182887,NA,NA,NA,NA,96311,41083,1217147,305,1010030,NA,2016,unique reports
150176,2016-01-01,2016-12-31,2018-11-14,2018-08-24,v2010,46,98388591,8537233,89851358,41904351,15653508,NA,50769909,1631,859,21,9970219,66830,4601 MEDICAL PLAZA WAY,CLARKSVILLE,IN,47129,CLARK,KENTUCKIANA MEDICAL CENTER,NA,0.33922,534987,760886,9991480,NA,-160854,NA,-334916,NA,-5465211,NA,5943968,20107943,NA,NA,NA,NA,NA,110384,110036,NA,5253959,NA,2016,unique reports
150177,2016-01-01,2016-12-31,2018-11-14,2018-11-06,v2010,29,97788151,40614079,57174072,40915942,3378347,NA,64808772,326,107,NA,3868202,NA,4455 EDISON LAKES PKWY,MISHAWAKA,IN,46545,ST. JOSEPH,UNITY MEDICAL AND SURGICAL HOSPITAL,NA,0.302138,463731,999248,1935912,NA,-494690,NA,-478308,NA,-12676755,NA,15934694,10393810,NA,NA,NA,NA,19957,NA,62199,NA,NA,NA,2016,unique reports
150179,2015-07-01,2016-06-30,2016-12-12,2016-12-09,v2010,86,49300294,22000186,27300108,24480396,30406306,NA,1358815,3990,400,3,2598648,NA,8102 CLEARVISTA,INDIANAPOLIS,IN,46256,MARION,FAIRBANKS,NA,0.427811,320661,722783,12993357,NA,-11282758,NA,NA,NA,NA,NA,5415370,2118484,NA,NA,NA,NA,NA,NA,2485610,NA,2259666,NA,2016,unique reports
150181,2015-07-01,2016-06-30,2016-12-09,2016-12-08,v2010,46,149294083,59919855,89374228,43954452,6048859,NA,26302461,1183,223,18,1809712,NA,13861 OLIO RD,FISHERS,IN,46037,HAMILTON,ST. VINCENT FISHERS HOSPITAL,NA,0.250243,1668252,1520,52833554,-2931,-4785844,-642255,-1824528,NA,-9418646,NA,10739358,4827111,NA,NA,NA,NA,17432,NA,3996761,250683,4320906,NA,2016,unique reports
150182,2016-01-01,2016-12-31,2018-11-14,2018-07-24,v2010,6,37227041,15343862,21883179,15177799,957738,NA,22388066,387,196,NA,2941285,NA,12188B N. MERIDIAN STREET,CARMEL,IN,46032,MARION,ST FRANCIS CARMEL,NA,0.383803,284155,142615,8141840,NA,NA,-4715662,NA,NA,-5441241,NA,2288137,983733,NA,NA,NA,NA,44412,39235,159915,9853,277623,NA,2016,unique reports
150183,2016-01-01,2016-12-31,2018-11-14,2018-11-08,v2010,32,132684837,31170070,101514767,33322496,5473244,1996368,49232780,1486,658,11,8327757,NA,4011 SOUTH MONROE MEDICAL PARK BLVD,BLOOMINGTON,IN,47403,MONROE,MONROE HOSPITAL,NA,0.196458,10993231,3852626,14735768,NA,-1066666,-146495,-1802770,NA,-573906,NA,22496673,29142251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,unique reports
151300,2015-05-01,2016-04-30,2016-10-19,2016-10-13,v2010,24,35689389,17401769,18287620,19317004,2228285,NA,3775964,379,133,15,NA,NA,1020 HIGH RD,BREMEN,IN,46506-,MARSHALL,COMMUNITY HOSPITAL OF BREMEN  INC.,NA,0.462704,349700,703035,14531427,NA,NA,NA,NA,NA,NA,NA,5519125,1833497,NA,NA,NA,NA,NA,NA,1079621,NA,182719,NA,2016,unique reports
151301,2015-07-01,2016-06-30,2016-12-14,2016-12-13,v2010,25,79962351,24555956,55406395,21371422,4899985,NA,6888822,539,170,25,NA,NA,473 GREENVILLE AVE.,WINCHESTER,IN,47934,RANDOLPH,ST. VINCENT RANDOLPH HOSPITAL,NA,0.249295,522763,6349,11070383,NA,-8574226,NA,-431841,-12322,-4839631,NA,3948819,3279342,NA,NA,NA,NA,NA,NA,5755570,277899,1733119,NA,2016,unique reports
151302,2016-01-01,2016-12-31,2018-05-02,2018-04-23,v2010,15,37729421,16129940,21599481,15518155,2653545,NA,4023291,437,206,1,NA,NA,410 PILGRIM STREET,HARTFORD CITY,IN,47348,BLACKFORD,IU HEALTH BLACKFORD HOSPITAL,NA,0.432614,119833,8416934,8514425,-247840,-7893774,NA,NA,NA,-4081582,NA,9851934,2093275,NA,NA,NA,NA,NA,NA,1332504,27363,420072,NA,2016,unique reports
151303,2015-07-01,2016-06-30,2016-12-12,2016-12-09,v2010,25,62876670,17309210,45567460,15777589,3246482,NA,2216010,315,185,6,NA,NA,301 HENRY STREET,NORTH VERNON,IN,47265,JENNINGS,ST. VINCENT JENNINGS HOSPITAL,NA,0.237822,654651,178489,9048181,-398738,-6145173,NA,-922323,NA,-3215894,-54401,2626961,2532124,NA,NA,NA,NA,NA,NA,3781784,NA,2033438,NA,2016,unique reports
151304,2016-01-01,2016-12-31,2017-12-20,2017-12-20,v2010,25,74886062,27668207,47217855,30083255,2897459,NA,4952295,604,394,3,NA,NA,1300 NORTH MAIN STREET,RUSHVILLE,IN,46173-,RUSH,RUSH MEMORIAL HOSPITAL,NA,0.353005,1451761,3525729,11761072,NA,-20884827,NA,NA,NA,NA,NA,12916330,8533250,NA,NA,NA,NA,NA,NA,321898,NA,2601817,NA,2016,unique reports
151305,2015-10-01,2016-09-30,2019-03-11,2019-03-06,v2010,25,62771602,32704816,30066786,31567870,2107759,NA,10616256,583,293,17,NA,NA,616 EAST 13TH,WINAMAC,IN,46996-,PULASKI,PULASKI MEMORIAL HOSPITAL,NA,0.437635,1514635,2889797,8724449,-330024,-6532227,-163953,-3887105,NA,-6902895,NA,10806598,4047708,NA,NA,NA,NA,NA,NA,396501,NA,NA,NA,2016,unique reports
